datasetname,avg_supp,kl_supp,wkl_supp,avg_usg,kl_usg,wkl_usg,wacc_supp,wacc_usg,jacc_avg,n_rules,avg_items,top1_std,length_ratio,wkl_sum,std_rules,length_orig,length_final,runtime,ncutpoints, 
baseball,94.1667,2.1451,158.1021,51.5,2.2493,101.5302,84886.8348,51637.952,0.222,6,2.8333,80.3576,0.9046,609.1815,444.1708,4152.2079,3756.053,25.3061,3, 
baseball,98.5,2.5811,155.404,38.75,2.6404,80.6759,84184.5538,38405.0371,0.2493,8,2.375,12.1156,0.9025,645.4074,365.8517,4152.2079,3747.1757,48.2574,5, 
baseball,78.375,2.6173,157.4265,38.75,2.6061,85.6019,69415.51,35716.8205,0.1829,8,2.375,16.3941,0.8974,684.8152,438.7666,4152.2079,3726.3746,84.193,8, 
baseball,80.4444,2.7937,148.6122,33.6667,2.9106,78.7269,77654.0132,34248.4688,0.1776,9,2.3333,11.8144,0.8997,708.5424,405.2914,4152.2079,3735.5558,119.5308,10, 
autoMPG8,73.5,1.787,118.3794,53.3333,1.8106,92.0822,544.8267,366.6806,0.1028,6,2.6667,1.5926,0.8065,552.4931,2.6104,1963.784,1583.7056,4.4937,3, 
autoMPG8,78.4,1.5702,102.6448,35.6,1.9737,64.6465,523.302,231.3522,0.1446,10,1.8,1.5151,0.8045,646.4648,2.1831,1963.784,1579.8146,14.6077,5, 
autoMPG8,81.25,1.6836,97.9853,31.5833,1.8114,54.5798,481.4193,194.2203,0.134,12,1.6667,1.2797,0.8195,654.9577,2.5036,1963.784,1609.4028,35.7529,8, 
autoMPG8,63.0,1.727,97.2235,37.0,1.8187,67.1561,422.5493,236.7659,0.0911,9,1.8889,1.2321,0.8243,604.4052,2.4124,1963.784,1618.6808,41.1782,10, 
dee,84.0,1.238,90.6196,38.375,1.395,55.7281,65.3163,33.0477,0.2158,8,1.625,0.2535,0.6268,445.8244,0.3885,728.4986,456.6581,5.6554,3, 
dee,85.25,1.5662,86.7681,42.25,1.5786,60.5008,64.0306,34.3361,0.1412,8,1.875,0.2878,0.6178,484.0064,0.3689,728.4986,450.0571,13.3478,5, 
dee,65.625,1.5154,90.4709,37.375,1.5161,55.6868,60.1496,30.6002,0.1307,8,1.5,0.3317,0.6326,445.4943,0.3741,728.4986,460.8739,28.628,8, 
dee,81.0,1.3309,86.5612,40.0,1.5391,60.5136,61.8201,32.9136,0.1668,8,1.5,0.4081,0.6078,484.109,0.3428,728.4986,442.7945,40.4833,10, 
ele-1,134.1667,1.2818,132.3627,73.1667,1.392,85.2558,85998.9303,54696.1444,0.2456,6,1.6667,299.38,0.941,511.5346,678.4746,6048.2207,5691.074,0.1563,3, 
ele-1,150.2222,1.4502,134.8907,53.8889,1.4112,68.5317,117576.2905,40763.7425,0.2539,9,1.6667,1470.5443,0.9361,616.7856,624.1199,6048.2207,5661.7786,1.1107,5, 
ele-1,130.8889,1.3911,125.6657,53.3333,1.5006,72.0125,100322.4135,41508.0761,0.1911,9,1.6667,230.544,0.9327,648.1121,566.3131,6048.2207,5641.1271,2.4248,8, 
ele-1,90.8889,1.6382,117.9286,49.4444,1.6091,69.4094,87368.3926,40105.1578,0.1171,9,1.5556,237.2905,0.9359,624.6845,593.6149,6048.2207,5660.3532,4.0159,10, 
forestFires,33.4167,7.2755,119.2635,18.875,7.8964,78.4144,395.9804,239.5544,0.0264,24,3.1667,509.6342,0.7333,1881.9446,38.5277,4155.6044,3047.3766,50.0062,3, 
forestFires,39.4783,7.9585,130.3094,19.7826,8.2601,86.6036,447.8484,247.6783,0.0301,23,2.8696,513.58,0.723,1991.8827,40.4787,4155.6044,3004.6908,99.1961,5, 
forestFires,38.36,7.2453,131.3093,18.52,7.858,86.8293,452.9854,239.3345,0.0245,25,2.68,473.4511,0.7078,2170.7321,22.0496,4155.6044,2941.2217,212.4912,8, 
forestFires,35.1818,7.1675,117.4449,20.0,7.6777,89.8954,382.0825,259.7293,0.0257,22,2.5,469.5798,0.7171,1977.6984,24.7167,4155.6044,2980.1363,275.8531,10, 
concrete,124.55,1.8362,104.4943,48.95,2.062,70.2345,1482.6606,598.3873,0.0594,20,2.85,1.2064,0.8768,1404.6896,5.8579,6291.9271,5516.4954,35.9503,3, 
concrete,128.3158,1.6169,99.6021,49.4737,1.8639,68.8371,1443.9755,625.4601,0.058,19,2.6316,3.5804,0.8912,1307.9058,6.4232,6291.9271,5607.6162,72.5103,5, 
concrete,127.9583,1.7219,110.5208,41.625,2.0864,63.9704,1600.8196,511.7368,0.073,24,2.5833,1.141,0.8845,1535.2906,5.3379,6291.9271,5564.9734,184.752,8, 
concrete,108.55,1.7749,96.7437,46.45,4.6089,78.82,1323.0622,591.7658,0.0503,20,2.65,1.2064,0.8666,1576.3991,5.0962,6291.9271,5452.8957,224.1678,10, 
treasury,149.6,3.2818,289.7917,41.64,3.8894,141.8634,327.167,105.7695,0.0602,25,2.24,0.0458,0.3314,3546.586,0.562,3988.5519,1321.7796,108.7654,3, 
treasury,93.4516,3.5656,252.9605,33.5806,4.1442,126.2038,207.3859,85.2307,0.0371,31,2.0968,0.0347,0.2963,3912.3179,0.3347,3988.5519,1181.8765,271.7676,5, 
treasury,98.8276,4.187,285.8118,35.4138,4.5935,144.4268,268.8795,89.9121,0.046,29,1.9655,0.007,0.2298,4188.3783,0.2935,3988.5519,916.3796,650.2449,8, 
treasury,79.2424,3.998,237.1957,31.303,4.819,135.9134,185.9789,79.4805,0.0332,33,1.9697,0.0176,0.1984,4485.1408,0.2619,3988.5519,791.5275,985.8997,10, 
wizmir,424.2,1.6754,496.0406,97.2667,2.2243,228.8643,4592.4822,1221.2166,0.1862,15,1.8667,2.6869,0.6545,3432.9642,2.8224,8608.5266,5634.0877,26.6286,3, 
wizmir,255.8636,2.0972,456.5833,66.0,2.7827,181.0762,3435.2634,831.2035,0.1156,22,2.0909,2.2589,0.624,3983.6753,2.1184,8608.5266,5371.9018,94.5254,5, 
wizmir,268.8889,2.3074,426.4993,54.1111,2.961,159.4755,3005.9513,681.9844,0.103,27,1.8148,1.949,0.6072,4305.8396,1.9396,8608.5266,5226.9665,257.4693,8, 
wizmir,192.8889,2.5039,404.4769,53.4444,3.0807,160.1104,2605.3676,674.6975,0.0773,27,1.8889,1.7504,0.6098,4322.9806,1.8906,8608.5266,5249.5209,329.8407,10, 
abalone,445.95,0.8072,203.5246,200.3,0.8409,124.8186,766.7588,365.6824,0.0354,20,2.85,1.558,0.8743,2496.3721,2.1151,15604.6465,13642.4174,115.8131,3, 
abalone,358.04,1.0832,215.0809,156.48,1.0421,118.5537,702.981,302.9382,0.0301,25,2.52,4.52,0.8571,2963.8427,2.0989,15604.6465,13374.1619,337.6977,5, 
abalone,369.0,1.0943,209.5532,135.2333,1.018,107.8639,666.3079,252.8633,0.0315,30,2.5333,4.3153,0.8545,3235.9164,2.0188,15604.6465,13334.4108,870.9214,8, 
abalone,341.8611,1.1521,216.2562,111.9167,1.0995,94.0534,712.3867,213.6755,0.0321,36,2.2778,4.0861,0.8538,3385.9218,1.9869,15604.6465,13322.564,1461.9608,10, 
puma32h,888.2857,1.2792,618.8454,230.0,1.4035,248.2632,15.2,4.5155,0.0534,35,3.5714,0.0155,0.7783,8689.2132,0.0146,-24571.4795,-31570.0638,2481.3076,3, 
puma32h,771.8571,1.5171,602.0926,194.119,1.5832,277.239,12.8195,4.2407,0.0414,42,2.881,0.0102,0.7174,11644.0399,0.0118,-24571.4795,-34251.5258,5572.568,5, 
puma32h,680.6667,1.831,568.4122,135.4333,1.948,234.8218,8.9184,2.8868,0.0302,60,2.65,0.0069,0.6868,14089.3109,0.0095,-24571.4795,-35777.0391,17969.3454,8, 
puma32h,566.8095,1.7141,549.897,128.746,1.9886,223.1843,8.9568,2.7739,0.03,63,2.4762,0.0064,0.6884,14060.6118,0.0098,-24571.4795,-35692.99,28221.7278,10, 
ailerons,635.8485,1.501,565.4218,83.1212,5.3836,119.8342,0.1716,0.0231,0.0161,165,3.7091,0.0005,0.885,19772.6431,0.0002,-126675.9783,-143142.6349,13994.0365,3, 
ailerons,406.5076,2.0165,396.4025,69.4264,5.9686,110.4066,0.108,0.0196,0.0096,197,3.6599,0.0,0.8701,21750.1048,0.0001,-126675.9783,-145581.1491,33498.0649,5,